state_name,parlimentary_constituency_name,assembly_constituency_name,nota_votes,candidate_name,party_name,votes_secured
Manipur,Inner manipur,Uripok ,69,DR RAJKUMAR RANJAN SINGH,BJP,3583
Manipur,Inner manipur,Uripok ,69,R.K. ANAND,NEINDP,640
Manipur,Inner manipur,Uripok ,69,OINAM JUGINDRO SINGH,MPEP,25
Manipur,Inner manipur,Uripok ,69,DR. G. TONSANA SHARMA,MDPF,44
Manipur,Inner manipur,Uripok ,69,SENJAM NANDESHWORE SINGH,RJSNP,10
Manipur,Inner manipur,Uripok ,69,MD. ILIYASH KHAN,IND,5
Manipur,Inner manipur,Uripok ,69,M. TOTOMSHANA NONGSHABA,IND,27
Manipur,Inner manipur,Uripok ,69,RAJKUMAR SOMENDRO SINGH (KAIKU),IND,2349
Manipur,Inner manipur,Uripok ,69,WAHENGBAM PABITRA SINGH,IND,37
Manipur,Inner manipur,Sagolband ,80,OINAM NABAKISHORE SINGH,INC,3586
Manipur,Inner manipur,Sagolband ,80,MOIRANGTHEM NARA SINGH,CPI,4994
Manipur,Inner manipur,Sagolband ,80,DR RAJKUMAR RANJAN SINGH,BJP,5358
Manipur,Inner manipur,Sagolband ,80,R.K. ANAND,NEINDP,640
Manipur,Inner manipur,Sagolband ,80,OINAM JUGINDRO SINGH,MPEP,24
Manipur,Inner manipur,Sagolband ,80,DR. G. TONSANA SHARMA,MDPF,11
Manipur,Inner manipur,Sagolband ,80,SENJAM NANDESHWORE SINGH,RJSNP,13
Manipur,Inner manipur,Sagolband ,80,MD. ILIYASH KHAN,IND,4
Manipur,Inner manipur,Sagolband ,80,M. TOTOMSHANA NONGSHABA,IND,17
Manipur,Inner manipur,Sagolband ,80,RAJKUMAR SOMENDRO SINGH (KAIKU),IND,1769
Manipur,Inner manipur,Sagolband ,80,WAHENGBAM PABITRA SINGH,IND,20
Manipur,Inner manipur,Keishamthong ,89,OINAM NABAKISHORE SINGH,INC,5230
Manipur,Inner manipur,Keishamthong ,89,MOIRANGTHEM NARA SINGH,CPI,7693
Manipur,Inner manipur,Keishamthong ,89,DR RAJKUMAR RANJAN SINGH,BJP,4299
Manipur,Inner manipur,Keishamthong ,89,R.K. ANAND,NEINDP,628
Manipur,Inner manipur,Keishamthong ,89,OINAM JUGINDRO SINGH,MPEP,42
Manipur,Inner manipur,Keishamthong ,89,DR. G. TONSANA SHARMA,MDPF,13
Manipur,Inner manipur,Keishamthong ,89,SENJAM NANDESHWORE SINGH,RJSNP,10
Manipur,Inner manipur,Keishamthong ,89,MD. ILIYASH KHAN,IND,2
Manipur,Inner manipur,Keishamthong ,89,M. TOTOMSHANA NONGSHABA,IND,21
Manipur,Inner manipur,Keishamthong ,89,RAJKUMAR SOMENDRO SINGH (KAIKU),IND,2636
Manipur,Inner manipur,Keishamthong ,89,WAHENGBAM PABITRA SINGH,IND,27
Manipur,Inner manipur,Singjamei ,49,OINAM NABAKISHORE SINGH,INC,2843
Manipur,Inner manipur,Singjamei ,49,MOIRANGTHEM NARA SINGH,CPI,5989
Manipur,Inner manipur,Singjamei ,49,DR RAJKUMAR RANJAN SINGH,BJP,6161
Manipur,Inner manipur,Singjamei ,49,R.K. ANAND,NEINDP,229
Manipur,Inner manipur,Singjamei ,49,OINAM JUGINDRO SINGH,MPEP,20
Manipur,Inner manipur,Singjamei ,49,DR. G. TONSANA SHARMA,MDPF,7
Manipur,Inner manipur,Singjamei ,49,SENJAM NANDESHWORE SINGH,RJSNP,9
Manipur,Inner manipur,Singjamei ,49,MD. ILIYASH KHAN,IND,2
Manipur,Inner manipur,Singjamei ,49,M. TOTOMSHANA NONGSHABA,IND,10
Manipur,Inner manipur,Singjamei ,49,RAJKUMAR SOMENDRO SINGH (KAIKU),IND,1079
Manipur,Inner manipur,Singjamei ,49,WAHENGBAM PABITRA SINGH,IND,16
Manipur,Inner manipur,Yaiskul ,105,OINAM NABAKISHORE SINGH,INC,4581
Manipur,Inner manipur,Yaiskul ,105,MOIRANGTHEM NARA SINGH,CPI,5529
Manipur,Inner manipur,Yaiskul ,105,DR RAJKUMAR RANJAN SINGH,BJP,7025
Manipur,Inner manipur,Yaiskul ,105,R.K. ANAND,NEINDP,563
Manipur,Inner manipur,Yaiskul ,105,OINAM JUGINDRO SINGH,MPEP,23
Manipur,Inner manipur,Yaiskul ,105,DR. G. TONSANA SHARMA,MDPF,17
Manipur,Inner manipur,Yaiskul ,105,SENJAM NANDESHWORE SINGH,RJSNP,7
Manipur,Inner manipur,Yaiskul ,105,MD. ILIYASH KHAN,IND,8
Manipur,Inner manipur,Yaiskul ,105,M. TOTOMSHANA NONGSHABA,IND,13
Manipur,Inner manipur,Yaiskul ,105,RAJKUMAR SOMENDRO SINGH (KAIKU),IND,1968
Manipur,Inner manipur,Yaiskul ,105,WAHENGBAM PABITRA SINGH,IND,40
Manipur,Inner manipur,Wangkhei ,88,OINAM NABAKISHORE SINGH,INC,10773
Manipur,Inner manipur,Wangkhei ,88,MOIRANGTHEM NARA SINGH,CPI,4656
Manipur,Inner manipur,Wangkhei ,88,DR RAJKUMAR RANJAN SINGH,BJP,7952
Manipur,Inner manipur,Wangkhei ,88,R.K. ANAND,NEINDP,280
Manipur,Inner manipur,Wangkhei ,88,OINAM JUGINDRO SINGH,MPEP,25
Manipur,Inner manipur,Wangkhei ,88,DR. G. TONSANA SHARMA,MDPF,8
Manipur,Inner manipur,Wangkhei ,88,SENJAM NANDESHWORE SINGH,RJSNP,18
Manipur,Inner manipur,Wangkhei ,88,MD. ILIYASH KHAN,IND,20
Manipur,Inner manipur,Wangkhei ,88,M. TOTOMSHANA NONGSHABA,IND,26
Manipur,Inner manipur,Wangkhei ,88,RAJKUMAR SOMENDRO SINGH (KAIKU),IND,2372
Manipur,Inner manipur,Wangkhei ,88,WAHENGBAM PABITRA SINGH,IND,45
Manipur,Inner manipur,Sekmai ,119,OINAM NABAKISHORE SINGH,INC,4805
Manipur,Inner manipur,Sekmai ,119,MOIRANGTHEM NARA SINGH,CPI,2759
Manipur,Inner manipur,Sekmai ,119,DR RAJKUMAR RANJAN SINGH,BJP,9139
Manipur,Inner manipur,Sekmai ,119,R.K. ANAND,NEINDP,542
Manipur,Inner manipur,Sekmai ,119,OINAM JUGINDRO SINGH,MPEP,47
Manipur,Inner manipur,Sekmai ,119,DR. G. TONSANA SHARMA,MDPF,134
Manipur,Inner manipur,Sekmai ,119,SENJAM NANDESHWORE SINGH,RJSNP,40
Manipur,Inner manipur,Sekmai ,119,MD. ILIYASH KHAN,IND,26
Manipur,Inner manipur,Sekmai ,119,M. TOTOMSHANA NONGSHABA,IND,58
Manipur,Inner manipur,Sekmai ,119,RAJKUMAR SOMENDRO SINGH (KAIKU),IND,3103
Manipur,Inner manipur,Sekmai ,119,WAHENGBAM PABITRA SINGH,IND,86
Manipur,Inner manipur,Lamsang ,97,OINAM NABAKISHORE SINGH,INC,7629
Manipur,Inner manipur,Lamsang ,97,MOIRANGTHEM NARA SINGH,CPI,3686
Manipur,Inner manipur,Lamsang ,97,DR RAJKUMAR RANJAN SINGH,BJP,11026
Manipur,Inner manipur,Lamsang ,97,R.K. ANAND,NEINDP,314
Manipur,Inner manipur,Lamsang ,97,OINAM JUGINDRO SINGH,MPEP,24
Manipur,Inner manipur,Lamsang ,97,DR. G. TONSANA SHARMA,MDPF,127
Manipur,Inner manipur,Lamsang ,97,SENJAM NANDESHWORE SINGH,RJSNP,28
Manipur,Inner manipur,Lamsang ,97,MD. ILIYASH KHAN,IND,11
Manipur,Inner manipur,Lamsang ,97,M. TOTOMSHANA NONGSHABA,IND,37
Manipur,Inner manipur,Lamsang ,97,RAJKUMAR SOMENDRO SINGH (KAIKU),IND,3306
Manipur,Inner manipur,Lamsang ,97,WAHENGBAM PABITRA SINGH,IND,50
Manipur,Inner manipur,Konthoujam ,86,OINAM NABAKISHORE SINGH,INC,3194
Manipur,Inner manipur,Konthoujam ,86,MOIRANGTHEM NARA SINGH,CPI,3561
Manipur,Inner manipur,Konthoujam ,86,DR RAJKUMAR RANJAN SINGH,BJP,11322
Manipur,Inner manipur,Konthoujam ,86,R.K. ANAND,NEINDP,2762
Manipur,Inner manipur,Konthoujam ,86,OINAM JUGINDRO SINGH,MPEP,37
Manipur,Inner manipur,Konthoujam ,86,DR. G. TONSANA SHARMA,MDPF,74
Manipur,Inner manipur,Konthoujam ,86,SENJAM NANDESHWORE SINGH,RJSNP,26
Manipur,Inner manipur,Konthoujam ,86,MD. ILIYASH KHAN,IND,9
Manipur,Inner manipur,Konthoujam ,86,M. TOTOMSHANA NONGSHABA,IND,41
Manipur,Inner manipur,Konthoujam ,86,RAJKUMAR SOMENDRO SINGH (KAIKU),IND,2478
Manipur,Inner manipur,Konthoujam ,86,WAHENGBAM PABITRA SINGH,IND,48
Manipur,Inner manipur,Patsoi ,135,OINAM NABAKISHORE SINGH,INC,9235
Manipur,Inner manipur,Patsoi ,135,MOIRANGTHEM NARA SINGH,CPI,6937
Manipur,Inner manipur,Patsoi ,135,DR RAJKUMAR RANJAN SINGH,BJP,4110
Manipur,Inner manipur,Patsoi ,135,R.K. ANAND,NEINDP,2904
Manipur,Inner manipur,Patsoi ,135,OINAM JUGINDRO SINGH,MPEP,50
Manipur,Inner manipur,Patsoi ,135,DR. G. TONSANA SHARMA,MDPF,41
Manipur,Inner manipur,Patsoi ,135,SENJAM NANDESHWORE SINGH,RJSNP,15
Manipur,Inner manipur,Patsoi ,135,MD. ILIYASH KHAN,IND,5
Manipur,Inner manipur,Patsoi ,135,M. TOTOMSHANA NONGSHABA,IND,33
Manipur,Inner manipur,Patsoi ,135,RAJKUMAR SOMENDRO SINGH (KAIKU),IND,4286
Manipur,Inner manipur,Patsoi ,135,WAHENGBAM PABITRA SINGH,IND,59
Manipur,Inner manipur,Langthabal ,92,OINAM NABAKISHORE SINGH,INC,5705
Manipur,Inner manipur,Langthabal ,92,MOIRANGTHEM NARA SINGH,CPI,5233
Manipur,Inner manipur,Langthabal ,92,DR RAJKUMAR RANJAN SINGH,BJP,8930
Manipur,Inner manipur,Langthabal ,92,R.K. ANAND,NEINDP,302
Manipur,Inner manipur,Langthabal ,92,OINAM JUGINDRO SINGH,MPEP,53
Manipur,Inner manipur,Langthabal ,92,DR. G. TONSANA SHARMA,MDPF,15
Manipur,Inner manipur,Langthabal ,92,SENJAM NANDESHWORE SINGH,RJSNP,16
Manipur,Inner manipur,Langthabal ,92,MD. ILIYASH KHAN,IND,11
Manipur,Inner manipur,Langthabal ,92,M. TOTOMSHANA NONGSHABA,IND,18
Manipur,Inner manipur,Langthabal ,92,RAJKUMAR SOMENDRO SINGH (KAIKU),IND,2334
Manipur,Inner manipur,Langthabal ,92,WAHENGBAM PABITRA SINGH,IND,35
Manipur,Inner manipur,Naoriya pakhanglakpa ,87,OINAM NABAKISHORE SINGH,INC,7009
Manipur,Inner manipur,Naoriya pakhanglakpa ,87,MOIRANGTHEM NARA SINGH,CPI,4884
Manipur,Inner manipur,Naoriya pakhanglakpa ,87,DR RAJKUMAR RANJAN SINGH,BJP,9352
Manipur,Inner manipur,Naoriya pakhanglakpa ,87,R.K. ANAND,NEINDP,2730
Manipur,Inner manipur,Naoriya pakhanglakpa ,87,OINAM JUGINDRO SINGH,MPEP,62
Manipur,Inner manipur,Naoriya pakhanglakpa ,87,DR. G. TONSANA SHARMA,MDPF,64
Manipur,Inner manipur,Naoriya pakhanglakpa ,87,SENJAM NANDESHWORE SINGH,RJSNP,24
Manipur,Inner manipur,Naoriya pakhanglakpa ,87,MD. ILIYASH KHAN,IND,15
Manipur,Inner manipur,Naoriya pakhanglakpa ,87,M. TOTOMSHANA NONGSHABA,IND,40
Manipur,Inner manipur,Naoriya pakhanglakpa ,87,RAJKUMAR SOMENDRO SINGH (KAIKU),IND,3633
Manipur,Inner manipur,Naoriya pakhanglakpa ,87,WAHENGBAM PABITRA SINGH,IND,50
Manipur,Inner manipur,Wangoi ,63,OINAM NABAKISHORE SINGH,INC,7874
Manipur,Inner manipur,Wangoi ,63,MOIRANGTHEM NARA SINGH,CPI,2980
Manipur,Inner manipur,Wangoi ,63,DR RAJKUMAR RANJAN SINGH,BJP,8662
Manipur,Inner manipur,Wangoi ,63,R.K. ANAND,NEINDP,594
Manipur,Inner manipur,Wangoi ,63,OINAM JUGINDRO SINGH,MPEP,416
Manipur,Inner manipur,Wangoi ,63,DR. G. TONSANA SHARMA,MDPF,25
Manipur,Inner manipur,Wangoi ,63,SENJAM NANDESHWORE SINGH,RJSNP,33
Manipur,Inner manipur,Wangoi ,63,MD. ILIYASH KHAN,IND,44
Manipur,Inner manipur,Wangoi ,63,M. TOTOMSHANA NONGSHABA,IND,27
Manipur,Inner manipur,Wangoi ,63,RAJKUMAR SOMENDRO SINGH (KAIKU),IND,2805
Manipur,Inner manipur,Wangoi ,63,WAHENGBAM PABITRA SINGH,IND,54
Manipur,Inner manipur,Mayang imphal ,75,OINAM NABAKISHORE SINGH,INC,10947
Manipur,Inner manipur,Mayang imphal ,75,MOIRANGTHEM NARA SINGH,CPI,2362
Manipur,Inner manipur,Mayang imphal ,75,DR RAJKUMAR RANJAN SINGH,BJP,8516
Manipur,Inner manipur,Mayang imphal ,75,R.K. ANAND,NEINDP,420
Manipur,Inner manipur,Mayang imphal ,75,OINAM JUGINDRO SINGH,MPEP,65
Manipur,Inner manipur,Mayang imphal ,75,DR. G. TONSANA SHARMA,MDPF,42
Manipur,Inner manipur,Mayang imphal ,75,SENJAM NANDESHWORE SINGH,RJSNP,17
Manipur,Inner manipur,Mayang imphal ,75,MD. ILIYASH KHAN,IND,22
Manipur,Inner manipur,Mayang imphal ,75,M. TOTOMSHANA NONGSHABA,IND,30
Manipur,Inner manipur,Mayang imphal ,75,RAJKUMAR SOMENDRO SINGH (KAIKU),IND,1482
Manipur,Inner manipur,Mayang imphal ,75,WAHENGBAM PABITRA SINGH,IND,37
Manipur,Inner manipur,Nambol ,61,OINAM NABAKISHORE SINGH,INC,12444
Manipur,Inner manipur,Nambol ,61,MOIRANGTHEM NARA SINGH,CPI,1756
Manipur,Inner manipur,Nambol ,61,DR RAJKUMAR RANJAN SINGH,BJP,10950
Manipur,Inner manipur,Nambol ,61,R.K. ANAND,NEINDP,155
Manipur,Inner manipur,Nambol ,61,OINAM JUGINDRO SINGH,MPEP,31
Manipur,Inner manipur,Nambol ,61,DR. G. TONSANA SHARMA,MDPF,48
Manipur,Inner manipur,Nambol ,61,SENJAM NANDESHWORE SINGH,RJSNP,8
Manipur,Inner manipur,Nambol ,61,MD. ILIYASH KHAN,IND,6
Manipur,Inner manipur,Nambol ,61,M. TOTOMSHANA NONGSHABA,IND,15
Manipur,Inner manipur,Nambol ,61,RAJKUMAR SOMENDRO SINGH (KAIKU),IND,1482
Manipur,Inner manipur,Nambol ,61,WAHENGBAM PABITRA SINGH,IND,21
Manipur,Inner manipur,Oinam ,46,OINAM NABAKISHORE SINGH,INC,3519
Manipur,Inner manipur,Oinam ,46,MOIRANGTHEM NARA SINGH,CPI,2909
Manipur,Inner manipur,Oinam ,46,DR RAJKUMAR RANJAN SINGH,BJP,7384
